DATA,SRAG,PNEUMONIA,INSUFICIENCIA RESPIRATORIA,SEPTICEMIA,AVC,CARDIOPATIA,CHOQUE CARDIOPATICO,AVC (COVID),INFARTO (COVID),INFARTO,SUBITA,INDETERMINADA,DEMAIS OBITOS,COVID19
2020-12-22,15.0,10.0,7.0,18.0,16.0,6.0,3.0,19.0,0.0,16.0,0.0,5.0,63.0,16.0
2020-12-23,9.0,13.0,13.0,29.0,17.0,13.0,3.0,9.0,0.0,8.0,1.0,2.0,70.0,18.0
2020-12-24,14.0,7.0,16.0,18.0,13.0,7.0,2.0,17.0,1.0,15.0,0.0,1.0,71.0,13.0
2020-12-25,14.0,12.0,12.0,21.0,9.0,12.0,3.0,16.0,1.0,14.0,3.0,0.0,63.0,9.0
2020-12-26,11.0,12.0,8.0,34.0,17.0,20.0,3.0,10.0,0.0,15.0,0.0,2.0,56.0,11.0
2020-12-27,12.0,13.0,6.0,24.0,10.0,13.0,1.0,19.0,1.0,10.0,1.0,2.0,67.0,16.0
2020-12-28,7.0,11.0,7.0,21.0,23.0,21.0,6.0,15.0,1.0,11.0,0.0,0.0,48.0,12.0
2020-12-29,13.0,9.0,11.0,31.0,10.0,5.0,2.0,15.0,1.0,17.0,1.0,1.0,58.0,14.0
2020-12-30,14.0,9.0,3.0,31.0,18.0,12.0,4.0,9.0,1.0,15.0,0.0,2.0,60.0,9.0
2021-01-01,8.0,9.0,12.0,23.0,23.0,13.0,6.0,9.0,0.0,14.0,0.0,0.0,78.0,21.0
2021-01-02,17.0,8.0,7.0,22.0,25.0,17.0,5.0,13.0,1.0,11.0,2.0,1.0,74.0,14.0
2021-01-03,7.0,11.0,6.0,23.0,9.0,7.0,1.0,16.0,0.0,10.0,4.0,1.0,75.0,21.0
2021-01-04,10.0,7.0,5.0,22.0,21.0,12.0,3.0,14.0,1.0,9.0,1.0,1.0,69.0,11.0
2021-01-05,18.0,7.0,8.0,33.0,17.0,9.0,7.0,13.0,1.0,9.0,0.0,2.0,54.0,10.0
2021-01-06,8.0,9.0,5.0,27.0,19.0,6.0,6.0,12.0,1.0,14.0,1.0,1.0,54.0,16.0
2021-01-07,10.0,9.0,12.0,24.0,12.0,11.0,1.0,15.0,0.0,8.0,0.0,0.0,65.0,15.0
2021-01-08,8.0,10.0,13.0,30.0,9.0,10.0,3.0,11.0,3.0,10.0,0.0,1.0,47.0,20.0
2021-01-09,7.0,10.0,3.0,23.0,21.0,5.0,5.0,15.0,1.0,7.0,1.0,5.0,66.0,19.0
2021-01-10,10.0,8.0,8.0,29.0,17.0,13.0,3.0,11.0,1.0,9.0,2.0,0.0,63.0,12.0
2021-01-11,12.0,12.0,8.0,21.0,16.0,13.0,1.0,19.0,0.0,15.0,1.0,1.0,66.0,20.0
2021-01-12,11.0,13.0,9.0,21.0,15.0,11.0,3.0,10.0,0.0,6.0,0.0,1.0,58.0,11.0
2021-01-13,7.0,8.0,6.0,27.0,17.0,11.0,4.0,11.0,2.0,8.0,4.0,4.0,51.0,14.0
2021-01-14,7.0,10.0,4.0,27.0,12.0,11.0,9.0,13.0,0.0,11.0,2.0,1.0,69.0,21.0
2021-01-15,10.0,9.0,6.0,19.0,12.0,7.0,4.0,20.0,1.0,7.0,2.0,5.0,74.0,12.0
2021-01-16,9.0,21.0,3.0,27.0,15.0,14.0,0.0,12.0,0.0,10.0,2.0,0.0,70.0,18.0
2021-01-17,8.0,12.0,7.0,26.0,15.0,12.0,3.0,7.0,1.0,10.0,2.0,3.0,57.0,8.0
2021-01-18,7.0,12.0,5.0,24.0,14.0,7.0,2.0,15.0,1.0,6.0,1.0,1.0,63.0,21.0
2021-01-19,10.0,18.0,11.0,22.0,12.0,10.0,4.0,15.0,2.0,13.0,2.0,8.0,72.0,15.0
2021-01-20,11.0,8.0,3.0,30.0,16.0,10.0,4.0,17.0,0.0,14.0,3.0,6.0,67.0,14.0
2021-01-21,16.0,13.0,6.0,21.0,21.0,7.0,3.0,8.0,1.0,9.0,0.0,0.0,61.0,18.0
2021-01-22,9.0,10.0,7.0,24.0,15.0,6.0,4.0,20.0,0.0,10.0,3.0,0.0,65.0,14.0
2021-01-23,9.0,11.0,4.0,30.0,15.0,14.0,4.0,9.0,2.0,10.0,0.0,1.0,47.0,19.0
2021-01-24,8.0,10.0,7.0,28.0,11.0,17.0,4.0,19.0,1.0,9.0,1.0,3.0,58.0,12.0
2021-01-25,9.0,8.0,6.0,23.0,10.0,15.0,2.0,15.0,1.0,11.0,1.0,3.0,66.0,11.0
2021-01-26,4.0,17.0,3.0,32.0,12.0,5.0,6.0,13.0,2.0,8.0,3.0,6.0,68.0,27.0
2021-01-27,9.0,6.0,15.0,33.0,19.0,11.0,3.0,16.0,0.0,12.0,2.0,7.0,60.0,25.0
2021-01-28,6.0,6.0,3.0,31.0,16.0,10.0,5.0,6.0,1.0,9.0,0.0,1.0,60.0,6.0
2021-01-29,14.0,13.0,10.0,29.0,16.0,9.0,4.0,14.0,0.0,11.0,0.0,0.0,69.0,15.0
2021-01-30,6.0,8.0,3.0,30.0,10.0,14.0,3.0,10.0,1.0,17.0,0.0,4.0,58.0,10.0
2021-01-31,8.0,17.0,8.0,24.0,11.0,11.0,5.0,14.0,0.0,15.0,0.0,2.0,55.0,12.0
2021-02-01,8.0,13.0,13.0,27.0,19.0,5.0,6.0,19.0,1.0,9.0,2.0,4.0,54.0,13.0
2021-02-02,2.0,13.0,5.0,32.0,12.0,11.0,7.0,15.0,1.0,11.0,0.0,9.0,53.0,9.0
2021-02-03,10.0,5.0,14.0,19.0,8.0,11.0,3.0,10.0,0.0,12.0,1.0,3.0,66.0,15.0
2021-02-04,4.0,8.0,7.0,29.0,16.0,9.0,5.0,13.0,1.0,12.0,1.0,0.0,57.0,18.0
2021-02-05,5.0,5.0,7.0,29.0,17.0,14.0,3.0,7.0,1.0,16.0,2.0,3.0,59.0,14.0
2021-02-06,7.0,11.0,11.0,22.0,19.0,14.0,5.0,11.0,0.0,10.0,4.0,1.0,57.0,13.0
2021-02-07,14.0,14.0,6.0,28.0,10.0,12.0,3.0,21.0,1.0,11.0,0.0,0.0,71.0,12.0
2021-02-08,8.0,10.0,12.0,26.0,11.0,11.0,2.0,13.0,0.0,9.0,0.0,2.0,54.0,12.0
2021-02-09,4.0,7.0,8.0,30.0,15.0,14.0,3.0,11.0,1.0,12.0,0.0,6.0,61.0,14.0
2021-02-10,15.0,12.0,4.0,22.0,15.0,11.0,3.0,8.0,1.0,7.0,0.0,2.0,68.0,15.0
2021-02-11,5.0,11.0,7.0,39.0,17.0,10.0,4.0,9.0,1.0,5.0,0.0,2.0,54.0,27.0
2021-02-12,5.0,12.0,11.0,23.0,13.0,11.0,3.0,13.0,0.0,8.0,2.0,3.0,57.0,16.0
2021-02-13,7.0,17.0,9.0,25.0,13.0,8.0,2.0,12.0,1.0,10.0,1.0,0.0,67.0,12.0
2021-02-14,10.0,8.0,6.0,26.0,10.0,4.0,8.0,20.0,3.0,5.0,1.0,0.0,66.0,9.0
2021-02-15,2.0,12.0,6.0,34.0,11.0,8.0,2.0,21.0,0.0,13.0,0.0,2.0,62.0,18.0
2021-02-16,10.0,15.0,12.0,26.0,13.0,4.0,3.0,9.0,1.0,9.0,4.0,6.0,64.0,19.0
2021-02-17,11.0,17.0,13.0,27.0,9.0,6.0,3.0,16.0,0.0,9.0,3.0,4.0,63.0,23.0
2021-02-18,3.0,10.0,4.0,27.0,13.0,6.0,4.0,19.0,1.0,11.0,2.0,0.0,52.0,13.0
2021-02-19,6.0,15.0,12.0,30.0,15.0,8.0,1.0,8.0,0.0,14.0,2.0,0.0,59.0,14.0
2021-02-20,4.0,16.0,5.0,24.0,7.0,8.0,2.0,9.0,0.0,7.0,1.0,3.0,59.0,14.0
2021-02-21,10.0,11.0,9.0,19.0,20.0,7.0,1.0,10.0,1.0,10.0,2.0,0.0,70.0,9.0
2021-02-22,9.0,12.0,11.0,20.0,16.0,9.0,4.0,6.0,0.0,5.0,1.0,2.0,51.0,16.0
2021-02-23,7.0,12.0,8.0,28.0,17.0,12.0,6.0,12.0,2.0,8.0,1.0,3.0,65.0,17.0
2021-02-24,7.0,15.0,8.0,26.0,20.0,10.0,2.0,19.0,1.0,19.0,2.0,8.0,64.0,11.0
2021-02-25,9.0,12.0,6.0,32.0,13.0,9.0,6.0,11.0,3.0,12.0,2.0,0.0,55.0,15.0
2021-02-26,8.0,11.0,7.0,23.0,18.0,13.0,3.0,16.0,0.0,7.0,2.0,1.0,48.0,29.0
2021-02-27,3.0,10.0,8.0,19.0,19.0,6.0,3.0,12.0,0.0,8.0,0.0,2.0,62.0,24.0
2021-02-28,6.0,17.0,8.0,23.0,21.0,17.0,3.0,11.0,1.0,10.0,3.0,2.0,72.0,19.0
2021-03-01,12.0,8.0,5.0,24.0,17.0,18.0,5.0,16.0,1.0,10.0,0.0,2.0,57.0,20.0
2021-03-02,5.0,13.0,4.0,28.0,16.0,18.0,8.0,14.0,0.0,10.0,0.0,4.0,79.0,16.0
2021-03-03,8.0,8.0,11.0,21.0,11.0,17.0,5.0,11.0,0.0,12.0,0.0,2.0,49.0,20.0
2021-03-04,12.0,7.0,10.0,26.0,11.0,14.0,4.0,18.0,1.0,10.0,4.0,0.0,67.0,18.0
2021-03-05,5.0,17.0,10.0,33.0,13.0,9.0,6.0,8.0,1.0,12.0,1.0,0.0,54.0,26.0
2021-03-06,12.0,12.0,6.0,31.0,20.0,16.0,4.0,21.0,1.0,12.0,0.0,2.0,69.0,27.0
2021-03-07,15.0,12.0,13.0,24.0,17.0,15.0,5.0,22.0,2.0,6.0,0.0,1.0,72.0,29.0
2021-03-08,18.0,10.0,7.0,26.0,19.0,5.0,3.0,27.0,1.0,7.0,3.0,2.0,67.0,29.0
2021-03-09,9.0,17.0,9.0,28.0,15.0,10.0,7.0,17.0,1.0,13.0,1.0,6.0,63.0,33.0
2021-03-10,11.0,8.0,7.0,23.0,20.0,12.0,4.0,19.0,0.0,16.0,1.0,4.0,66.0,26.0
2021-03-11,8.0,6.0,16.0,24.0,15.0,12.0,5.0,28.0,4.0,12.0,1.0,1.0,61.0,29.0
2021-03-12,17.0,15.0,6.0,24.0,17.0,10.0,3.0,21.0,1.0,13.0,2.0,0.0,65.0,40.0
2021-03-13,12.0,13.0,10.0,31.0,13.0,12.0,8.0,28.0,1.0,5.0,1.0,0.0,73.0,38.0
2021-03-14,16.0,12.0,9.0,22.0,12.0,17.0,3.0,24.0,0.0,8.0,1.0,2.0,59.0,39.0
2021-03-15,16.0,10.0,10.0,18.0,17.0,8.0,2.0,30.0,0.0,14.0,0.0,1.0,74.0,42.0
2021-03-16,8.0,14.0,13.0,27.0,20.0,9.0,2.0,18.0,1.0,10.0,3.0,4.0,75.0,36.0
2021-03-17,7.0,13.0,4.0,25.0,13.0,17.0,2.0,23.0,0.0,10.0,4.0,7.0,67.0,37.0
2021-03-18,11.0,9.0,9.0,23.0,13.0,17.0,4.0,26.0,2.0,14.0,1.0,0.0,60.0,34.0
2021-03-19,19.0,8.0,2.0,32.0,23.0,14.0,2.0,30.0,0.0,10.0,2.0,4.0,63.0,31.0
2021-03-20,16.0,14.0,5.0,23.0,18.0,8.0,3.0,30.0,2.0,10.0,3.0,0.0,57.0,37.0
2021-03-21,9.0,11.0,7.0,27.0,10.0,12.0,5.0,38.0,0.0,12.0,3.0,2.0,63.0,21.0
2021-03-22,20.0,16.0,12.0,21.0,11.0,14.0,1.0,49.0,0.0,17.0,2.0,0.0,52.0,30.0
2021-03-23,12.0,9.0,8.0,22.0,15.0,15.0,7.0,39.0,2.0,13.0,3.0,3.0,63.0,36.0
2021-03-24,14.0,9.0,9.0,30.0,20.0,11.0,4.0,35.0,0.0,12.0,0.0,2.0,74.0,32.0
2021-03-25,13.0,7.0,5.0,14.0,18.0,13.0,3.0,38.0,0.0,14.0,0.0,1.0,53.0,32.0
2021-03-26,12.0,12.0,11.0,30.0,25.0,13.0,2.0,31.0,1.0,9.0,5.0,1.0,61.0,38.0
2021-03-27,14.0,9.0,6.0,24.0,15.0,19.0,5.0,33.0,0.0,9.0,0.0,1.0,73.0,44.0
2021-03-28,12.0,20.0,8.0,25.0,16.0,11.0,4.0,40.0,1.0,12.0,2.0,2.0,61.0,37.0
2021-03-29,10.0,9.0,7.0,25.0,13.0,14.0,4.0,32.0,0.0,14.0,2.0,1.0,83.0,26.0
2021-03-30,15.0,4.0,4.0,31.0,12.0,11.0,7.0,35.0,2.0,11.0,1.0,2.0,70.0,33.0
2021-03-31,14.0,4.0,5.0,22.0,14.0,8.0,2.0,54.0,2.0,9.0,2.0,2.0,59.0,31.0
2021-04-01,22.0,17.0,6.0,20.0,23.0,7.0,1.0,41.0,0.0,10.0,2.0,1.0,81.0,34.0
2021-04-02,10.0,17.0,7.0,26.0,18.0,20.0,4.0,33.0,3.0,14.0,1.0,2.0,68.0,40.0
2021-04-03,13.0,16.0,13.0,23.0,10.0,10.0,2.0,33.0,1.0,11.0,1.0,2.0,69.0,41.0
2021-04-04,13.0,15.0,6.0,24.0,9.0,11.0,6.0,32.0,1.0,11.0,1.0,2.0,49.0,46.0
2021-04-05,8.0,12.0,9.0,17.0,13.0,17.0,3.0,47.0,0.0,17.0,2.0,2.0,65.0,39.0
2021-04-06,15.0,18.0,3.0,24.0,16.0,15.0,0.0,31.0,1.0,12.0,0.0,6.0,56.0,39.0
2021-04-07,14.0,14.0,7.0,30.0,20.0,9.0,7.0,38.0,2.0,18.0,1.0,3.0,83.0,49.0
2021-04-08,12.0,11.0,14.0,25.0,23.0,15.0,1.0,24.0,4.0,13.0,0.0,2.0,66.0,49.0
2021-04-09,13.0,16.0,4.0,34.0,15.0,21.0,2.0,37.0,0.0,9.0,1.0,0.0,72.0,39.0
2021-04-10,17.0,11.0,8.0,26.0,18.0,9.0,1.0,28.0,1.0,15.0,0.0,0.0,66.0,51.0
2021-04-11,12.0,10.0,10.0,29.0,9.0,11.0,4.0,29.0,2.0,7.0,3.0,1.0,69.0,33.0
2021-04-12,12.0,9.0,9.0,21.0,13.0,9.0,2.0,37.0,2.0,6.0,0.0,1.0,74.0,38.0
2021-04-13,17.0,13.0,7.0,26.0,16.0,11.0,4.0,34.0,2.0,10.0,0.0,7.0,63.0,38.0
2021-04-14,13.0,12.0,12.0,16.0,19.0,7.0,1.0,33.0,1.0,9.0,0.0,11.0,65.0,47.0
2021-04-15,7.0,8.0,7.0,28.0,11.0,13.0,4.0,41.0,3.0,8.0,3.0,2.0,53.0,34.0
2021-04-16,19.0,12.0,6.0,27.0,11.0,17.0,5.0,38.0,4.0,11.0,2.0,1.0,81.0,44.0
2021-04-17,18.0,14.0,12.0,28.0,18.0,14.0,3.0,29.0,0.0,12.0,2.0,1.0,65.0,55.0
2021-04-18,12.0,12.0,6.0,28.0,17.0,7.0,4.0,33.0,2.0,15.0,1.0,2.0,64.0,50.0
2021-04-19,13.0,12.0,13.0,26.0,20.0,8.0,6.0,34.0,4.0,15.0,1.0,4.0,60.0,36.0
2021-04-20,12.0,11.0,8.0,28.0,17.0,15.0,3.0,34.0,2.0,9.0,3.0,7.0,62.0,36.0
2021-04-21,13.0,10.0,12.0,23.0,13.0,13.0,6.0,25.0,0.0,17.0,4.0,4.0,54.0,44.0
2021-04-22,11.0,14.0,5.0,20.0,21.0,15.0,5.0,37.0,2.0,10.0,3.0,2.0,53.0,39.0
2021-04-23,20.0,10.0,8.0,25.0,9.0,16.0,6.0,34.0,1.0,16.0,3.0,0.0,58.0,37.0
2021-04-24,12.0,17.0,7.0,25.0,15.0,10.0,4.0,36.0,0.0,7.0,0.0,2.0,56.0,37.0
2021-04-25,14.0,9.0,8.0,16.0,11.0,16.0,2.0,44.0,0.0,17.0,1.0,1.0,67.0,49.0
2021-04-26,15.0,20.0,6.0,26.0,19.0,10.0,4.0,30.0,2.0,19.0,2.0,1.0,72.0,36.0
2021-04-27,5.0,8.0,7.0,30.0,15.0,17.0,6.0,29.0,2.0,13.0,1.0,2.0,79.0,45.0
2021-04-28,16.0,19.0,10.0,23.0,16.0,10.0,4.0,35.0,1.0,18.0,0.0,1.0,57.0,53.0
2021-04-29,8.0,10.0,3.0,30.0,12.0,12.0,3.0,31.0,1.0,16.0,0.0,2.0,73.0,33.0
2021-04-30,14.0,11.0,3.0,23.0,15.0,19.0,4.0,28.0,0.0,13.0,2.0,3.0,66.0,35.0
2021-05-01,8.0,16.0,5.0,20.0,15.0,15.0,4.0,45.0,1.0,4.0,5.0,4.0,75.0,33.0
2021-05-02,12.0,7.0,10.0,24.0,22.0,17.0,7.0,36.0,0.0,7.0,0.0,1.0,65.0,38.0
2021-05-03,12.0,15.0,13.0,34.0,27.0,14.0,3.0,25.0,1.0,11.0,3.0,0.0,94.0,35.0
2021-05-04,13.0,13.0,16.0,26.0,15.0,7.0,6.0,35.0,0.0,17.0,1.0,2.0,66.0,26.0
2021-05-05,13.0,20.0,11.0,29.0,12.0,12.0,4.0,22.0,1.0,12.0,3.0,5.0,69.0,37.0
2021-05-06,18.0,12.0,6.0,19.0,15.0,4.0,5.0,22.0,2.0,14.0,1.0,1.0,75.0,41.0
2021-05-07,8.0,6.0,12.0,27.0,14.0,19.0,0.0,34.0,0.0,17.0,3.0,0.0,68.0,41.0
2021-05-08,17.0,11.0,10.0,23.0,15.0,6.0,3.0,34.0,0.0,10.0,1.0,3.0,62.0,36.0
2021-05-09,16.0,14.0,6.0,26.0,12.0,12.0,1.0,31.0,1.0,10.0,5.0,5.0,73.0,42.0
2021-05-10,16.0,9.0,9.0,36.0,19.0,10.0,3.0,25.0,1.0,13.0,2.0,1.0,90.0,41.0
2021-05-11,14.0,16.0,6.0,24.0,11.0,7.0,3.0,30.0,1.0,9.0,3.0,4.0,92.0,39.0
2021-05-12,13.0,16.0,8.0,33.0,16.0,11.0,3.0,33.0,0.0,15.0,2.0,3.0,73.0,47.0
2021-05-13,11.0,11.0,7.0,30.0,18.0,8.0,5.0,37.0,2.0,11.0,0.0,2.0,78.0,36.0
2021-05-14,14.0,11.0,6.0,26.0,19.0,17.0,4.0,24.0,4.0,11.0,1.0,0.0,69.0,51.0
2021-05-15,21.0,13.0,6.0,33.0,16.0,20.0,3.0,32.0,0.0,21.0,2.0,1.0,78.0,48.0
2021-05-16,14.0,20.0,13.0,27.0,14.0,20.0,5.0,33.0,2.0,10.0,4.0,2.0,72.0,52.0
2021-05-17,18.0,14.0,11.0,33.0,13.0,11.0,2.0,37.0,0.0,7.0,1.0,1.0,75.0,37.0
2021-05-18,23.0,13.0,12.0,22.0,24.0,16.0,4.0,31.0,1.0,14.0,6.0,1.0,73.0,48.0
2021-05-19,13.0,11.0,9.0,30.0,14.0,9.0,3.0,39.0,0.0,7.0,1.0,3.0,92.0,40.0
2021-05-20,9.0,11.0,16.0,16.0,11.0,12.0,2.0,31.0,0.0,11.0,1.0,4.0,76.0,44.0
2021-05-21,22.0,13.0,11.0,37.0,11.0,19.0,2.0,32.0,3.0,10.0,1.0,2.0,81.0,54.0
2021-05-22,14.0,12.0,10.0,34.0,20.0,11.0,3.0,45.0,3.0,17.0,3.0,0.0,70.0,31.0
2021-05-23,15.0,15.0,14.0,27.0,17.0,22.0,7.0,37.0,1.0,9.0,5.0,2.0,69.0,36.0
2021-05-24,26.0,21.0,10.0,22.0,18.0,17.0,3.0,39.0,0.0,12.0,1.0,4.0,85.0,33.0
2021-05-25,10.0,10.0,8.0,32.0,21.0,16.0,5.0,36.0,1.0,10.0,1.0,3.0,80.0,37.0
2021-05-26,14.0,14.0,12.0,38.0,12.0,6.0,3.0,42.0,1.0,11.0,1.0,4.0,79.0,35.0
2021-05-27,17.0,19.0,10.0,28.0,15.0,17.0,5.0,40.0,2.0,19.0,1.0,2.0,57.0,30.0
2021-05-28,20.0,11.0,11.0,26.0,14.0,17.0,2.0,35.0,3.0,12.0,0.0,1.0,56.0,51.0
2021-05-29,18.0,12.0,7.0,27.0,20.0,16.0,7.0,33.0,1.0,10.0,0.0,7.0,70.0,45.0
2021-05-30,14.0,15.0,6.0,26.0,21.0,21.0,3.0,42.0,0.0,14.0,3.0,8.0,68.0,34.0
2021-05-31,22.0,19.0,7.0,25.0,22.0,13.0,2.0,45.0,1.0,13.0,3.0,2.0,65.0,45.0
2021-06-01,24.0,8.0,13.0,25.0,20.0,17.0,4.0,31.0,3.0,14.0,0.0,6.0,74.0,38.0
2021-06-02,24.0,12.0,8.0,29.0,13.0,11.0,7.0,41.0,2.0,13.0,1.0,3.0,63.0,39.0
2021-06-03,21.0,11.0,7.0,29.0,17.0,7.0,6.0,25.0,0.0,11.0,4.0,1.0,72.0,38.0
2021-06-04,14.0,11.0,5.0,34.0,15.0,13.0,2.0,49.0,2.0,12.0,0.0,1.0,66.0,52.0
2021-06-05,11.0,11.0,7.0,24.0,20.0,14.0,4.0,34.0,0.0,9.0,1.0,1.0,64.0,46.0
2021-06-06,13.0,15.0,12.0,29.0,10.0,8.0,4.0,30.0,3.0,12.0,2.0,3.0,73.0,34.0
2021-06-07,13.0,9.0,6.0,32.0,18.0,18.0,5.0,19.0,1.0,8.0,2.0,2.0,72.0,33.0
2021-06-08,13.0,9.0,4.0,25.0,21.0,5.0,2.0,23.0,2.0,12.0,1.0,5.0,62.0,28.0
2021-06-09,7.0,5.0,5.0,36.0,18.0,7.0,6.0,39.0,1.0,15.0,1.0,3.0,60.0,26.0
2021-06-10,12.0,13.0,3.0,27.0,19.0,6.0,3.0,30.0,1.0,9.0,2.0,1.0,81.0,40.0
2021-06-11,10.0,9.0,3.0,38.0,16.0,16.0,4.0,21.0,1.0,16.0,1.0,0.0,65.0,50.0
2021-06-12,4.0,11.0,8.0,24.0,17.0,12.0,1.0,33.0,0.0,5.0,3.0,0.0,74.0,40.0
2021-06-13,10.0,15.0,14.0,33.0,12.0,18.0,11.0,28.0,1.0,15.0,2.0,2.0,81.0,25.0
2021-06-14,13.0,12.0,6.0,22.0,20.0,11.0,4.0,32.0,1.0,17.0,0.0,1.0,63.0,29.0
2021-06-15,15.0,10.0,6.0,26.0,10.0,7.0,4.0,30.0,0.0,16.0,2.0,4.0,78.0,34.0
2021-06-16,6.0,11.0,9.0,29.0,12.0,18.0,7.0,31.0,1.0,12.0,0.0,6.0,58.0,33.0
2021-06-17,13.0,11.0,10.0,27.0,26.0,6.0,7.0,30.0,2.0,17.0,0.0,1.0,61.0,31.0
2021-06-18,12.0,9.0,11.0,21.0,14.0,8.0,3.0,19.0,3.0,12.0,2.0,1.0,66.0,24.0
2021-06-19,6.0,16.0,7.0,26.0,14.0,17.0,6.0,34.0,1.0,8.0,4.0,2.0,67.0,37.0
2021-06-20,9.0,23.0,5.0,27.0,16.0,17.0,5.0,24.0,1.0,12.0,2.0,5.0,67.0,32.0
2021-06-21,10.0,12.0,7.0,31.0,18.0,11.0,5.0,21.0,3.0,11.0,3.0,0.0,61.0,33.0
2021-06-22,16.0,8.0,10.0,34.0,16.0,12.0,4.0,24.0,1.0,6.0,1.0,1.0,71.0,23.0
2021-06-23,8.0,7.0,9.0,24.0,11.0,6.0,2.0,16.0,1.0,14.0,3.0,2.0,65.0,29.0
2021-06-24,4.0,15.0,6.0,29.0,16.0,13.0,3.0,21.0,0.0,16.0,0.0,2.0,79.0,23.0
2021-06-25,7.0,14.0,12.0,16.0,18.0,12.0,6.0,15.0,0.0,10.0,2.0,4.0,71.0,27.0
2021-06-26,5.0,16.0,8.0,27.0,16.0,11.0,4.0,26.0,1.0,12.0,3.0,5.0,74.0,31.0
2021-06-27,6.0,8.0,12.0,35.0,10.0,6.0,4.0,17.0,2.0,11.0,2.0,3.0,61.0,24.0
2021-06-28,4.0,17.0,10.0,31.0,19.0,26.0,5.0,24.0,0.0,18.0,0.0,2.0,60.0,23.0
2021-06-29,8.0,13.0,6.0,31.0,15.0,15.0,1.0,14.0,1.0,9.0,1.0,0.0,75.0,27.0
2021-06-30,3.0,14.0,5.0,37.0,18.0,7.0,4.0,25.0,1.0,8.0,2.0,3.0,68.0,17.0
2021-07-01,1.0,13.0,10.0,35.0,22.0,13.0,4.0,7.0,1.0,17.0,1.0,2.0,61.0,17.0
2021-07-02,5.0,21.0,8.0,31.0,14.0,11.0,1.0,15.0,0.0,7.0,1.0,2.0,61.0,22.0
2021-07-03,9.0,15.0,4.0,34.0,19.0,16.0,6.0,11.0,0.0,5.0,1.0,4.0,67.0,22.0
2021-07-04,6.0,14.0,7.0,26.0,16.0,12.0,5.0,7.0,0.0,16.0,1.0,4.0,81.0,16.0
2021-07-05,3.0,8.0,2.0,30.0,16.0,16.0,5.0,11.0,1.0,7.0,2.0,2.0,78.0,7.0
2021-07-06,6.0,16.0,8.0,33.0,17.0,13.0,4.0,22.0,0.0,11.0,1.0,4.0,78.0,8.0
2021-07-07,1.0,8.0,10.0,28.0,15.0,9.0,3.0,13.0,0.0,9.0,1.0,2.0,76.0,15.0
2021-07-08,3.0,12.0,3.0,28.0,14.0,8.0,5.0,12.0,1.0,10.0,2.0,3.0,80.0,14.0
2021-07-09,5.0,9.0,9.0,29.0,17.0,19.0,4.0,8.0,0.0,17.0,0.0,0.0,66.0,14.0
2021-07-10,5.0,9.0,8.0,37.0,17.0,17.0,5.0,8.0,0.0,14.0,3.0,1.0,69.0,10.0
2021-07-11,5.0,18.0,5.0,26.0,19.0,15.0,3.0,15.0,0.0,12.0,3.0,2.0,70.0,15.0
2021-07-12,8.0,8.0,8.0,26.0,17.0,12.0,3.0,14.0,0.0,14.0,2.0,1.0,63.0,10.0
2021-07-13,3.0,11.0,5.0,29.0,14.0,7.0,7.0,8.0,1.0,17.0,0.0,4.0,63.0,14.0
2021-07-14,5.0,9.0,6.0,31.0,16.0,9.0,0.0,16.0,3.0,13.0,4.0,5.0,65.0,14.0
2021-07-15,6.0,8.0,8.0,22.0,14.0,13.0,3.0,7.0,1.0,17.0,1.0,0.0,58.0,15.0
2021-07-16,3.0,6.0,10.0,34.0,18.0,16.0,5.0,10.0,0.0,12.0,2.0,2.0,57.0,11.0
2021-07-17,3.0,15.0,6.0,35.0,21.0,13.0,2.0,10.0,1.0,17.0,3.0,1.0,59.0,12.0
2021-07-18,1.0,10.0,8.0,36.0,16.0,14.0,4.0,8.0,0.0,17.0,0.0,2.0,64.0,14.0
2021-07-19,6.0,14.0,11.0,20.0,18.0,15.0,4.0,8.0,1.0,6.0,2.0,0.0,68.0,8.0
2021-07-20,6.0,13.0,7.0,24.0,15.0,11.0,4.0,7.0,0.0,13.0,1.0,5.0,53.0,14.0
2021-07-21,3.0,13.0,10.0,35.0,22.0,12.0,7.0,3.0,1.0,8.0,1.0,4.0,62.0,12.0
2021-07-22,3.0,15.0,13.0,30.0,14.0,11.0,6.0,15.0,1.0,16.0,3.0,2.0,75.0,17.0
2021-07-23,2.0,10.0,14.0,23.0,12.0,20.0,2.0,12.0,0.0,16.0,1.0,0.0,67.0,11.0
2021-07-24,3.0,16.0,3.0,24.0,12.0,16.0,3.0,4.0,0.0,8.0,1.0,3.0,58.0,13.0
2021-07-25,3.0,21.0,14.0,23.0,13.0,10.0,2.0,8.0,0.0,6.0,4.0,2.0,63.0,7.0
2021-07-26,3.0,11.0,12.0,35.0,21.0,19.0,9.0,8.0,0.0,13.0,2.0,1.0,68.0,10.0
2021-07-27,3.0,19.0,6.0,22.0,11.0,11.0,5.0,3.0,1.0,11.0,0.0,0.0,54.0,15.0
2021-07-28,2.0,10.0,1.0,28.0,18.0,9.0,5.0,5.0,0.0,16.0,0.0,5.0,58.0,6.0
2021-07-29,2.0,19.0,6.0,30.0,16.0,9.0,2.0,5.0,0.0,14.0,4.0,0.0,71.0,6.0
2021-07-30,1.0,8.0,6.0,39.0,17.0,11.0,5.0,5.0,0.0,12.0,1.0,0.0,46.0,10.0
