DATA,SRAG,PNEUMONIA,INSUFICIENCIA RESPIRATORIA,SEPTICEMIA,AVC,CARDIOPATIA,CHOQUE CARDIOPATICO,AVC (COVID),INFARTO (COVID),INFARTO,SUBITA,INDETERMINADA,DEMAIS OBITOS,COVID19
2020-09-12,3.0,58.0,18.0,45.0,33.0,10.0,14.0,9.0,2.0,49.0,3.0,8.0,130.0,40.0
2020-09-13,1.0,53.0,20.0,47.0,17.0,19.0,17.0,23.0,2.0,34.0,4.0,1.0,147.0,47.0
2020-09-14,5.0,47.0,21.0,52.0,30.0,17.0,19.0,23.0,4.0,28.0,3.0,5.0,123.0,52.0
2020-09-15,2.0,52.0,17.0,57.0,23.0,10.0,17.0,17.0,1.0,26.0,0.0,7.0,144.0,49.0
2020-09-16,6.0,55.0,28.0,47.0,28.0,17.0,21.0,16.0,1.0,33.0,3.0,4.0,141.0,56.0
2020-09-17,5.0,49.0,22.0,62.0,27.0,18.0,19.0,24.0,5.0,31.0,3.0,6.0,126.0,42.0
2020-09-18,5.0,52.0,21.0,50.0,25.0,11.0,16.0,24.0,1.0,29.0,1.0,7.0,134.0,43.0
2020-09-19,4.0,43.0,20.0,47.0,23.0,10.0,14.0,12.0,1.0,42.0,2.0,8.0,117.0,35.0
2020-09-20,3.0,59.0,21.0,59.0,22.0,20.0,14.0,19.0,3.0,27.0,3.0,7.0,137.0,36.0
2020-09-21,5.0,46.0,23.0,52.0,19.0,8.0,20.0,31.0,1.0,31.0,0.0,10.0,133.0,44.0
2020-09-22,2.0,45.0,22.0,45.0,32.0,12.0,18.0,22.0,2.0,22.0,0.0,4.0,121.0,42.0
2020-09-23,4.0,49.0,25.0,50.0,24.0,10.0,11.0,20.0,3.0,30.0,3.0,5.0,120.0,50.0
2020-09-24,4.0,63.0,21.0,52.0,27.0,12.0,12.0,14.0,0.0,35.0,4.0,3.0,138.0,49.0
2020-09-25,0.0,47.0,19.0,64.0,24.0,10.0,15.0,12.0,1.0,40.0,5.0,4.0,142.0,45.0
2020-09-26,2.0,57.0,23.0,51.0,29.0,18.0,17.0,11.0,1.0,35.0,4.0,7.0,150.0,39.0
2020-09-27,8.0,58.0,20.0,59.0,25.0,22.0,18.0,14.0,2.0,43.0,1.0,10.0,157.0,40.0
2020-09-28,8.0,37.0,30.0,60.0,22.0,15.0,14.0,16.0,1.0,26.0,1.0,3.0,128.0,56.0
2020-09-29,3.0,46.0,21.0,45.0,23.0,13.0,23.0,23.0,1.0,25.0,1.0,3.0,130.0,45.0
2020-09-30,5.0,55.0,22.0,53.0,20.0,6.0,14.0,4.0,2.0,32.0,2.0,6.0,130.0,50.0
2020-10-01,7.0,54.0,21.0,61.0,25.0,14.0,11.0,15.0,1.0,27.0,2.0,4.0,163.0,47.0
2020-10-02,2.0,44.0,19.0,59.0,26.0,12.0,11.0,20.0,3.0,31.0,8.0,5.0,158.0,43.0
2020-10-03,3.0,53.0,17.0,46.0,20.0,11.0,8.0,25.0,2.0,28.0,4.0,3.0,151.0,39.0
2020-10-04,5.0,42.0,14.0,55.0,22.0,8.0,17.0,23.0,1.0,25.0,3.0,4.0,131.0,40.0
2020-10-05,3.0,43.0,31.0,70.0,28.0,15.0,13.0,10.0,1.0,30.0,1.0,2.0,123.0,42.0
2020-10-06,0.0,55.0,25.0,37.0,23.0,12.0,9.0,18.0,4.0,28.0,1.0,2.0,138.0,47.0
2020-10-07,4.0,47.0,20.0,44.0,26.0,11.0,16.0,9.0,0.0,33.0,1.0,1.0,128.0,35.0
2020-10-08,2.0,46.0,13.0,47.0,18.0,13.0,17.0,15.0,0.0,23.0,1.0,1.0,125.0,46.0
2020-10-09,6.0,53.0,19.0,46.0,25.0,17.0,20.0,13.0,2.0,29.0,2.0,11.0,126.0,47.0
2020-10-10,3.0,48.0,22.0,56.0,17.0,18.0,13.0,14.0,2.0,26.0,1.0,9.0,140.0,54.0
2020-10-11,3.0,57.0,17.0,48.0,18.0,16.0,18.0,14.0,3.0,36.0,2.0,3.0,92.0,38.0
2020-10-12,2.0,58.0,20.0,69.0,22.0,18.0,20.0,16.0,1.0,26.0,0.0,7.0,122.0,54.0
2020-10-13,1.0,62.0,19.0,39.0,24.0,17.0,19.0,18.0,0.0,31.0,1.0,4.0,133.0,39.0
2020-10-14,4.0,50.0,23.0,54.0,17.0,6.0,15.0,12.0,0.0,44.0,3.0,2.0,136.0,44.0
2020-10-15,3.0,40.0,19.0,63.0,15.0,10.0,7.0,13.0,1.0,26.0,1.0,4.0,125.0,42.0
2020-10-16,4.0,43.0,18.0,58.0,22.0,16.0,28.0,17.0,1.0,22.0,2.0,5.0,125.0,41.0
2020-10-17,5.0,45.0,26.0,46.0,20.0,8.0,16.0,15.0,2.0,25.0,2.0,6.0,148.0,39.0
2020-10-18,4.0,56.0,18.0,52.0,22.0,18.0,17.0,17.0,2.0,25.0,3.0,7.0,124.0,42.0
2020-10-19,2.0,39.0,30.0,63.0,21.0,10.0,21.0,15.0,2.0,30.0,1.0,2.0,140.0,31.0
2020-10-20,2.0,55.0,21.0,55.0,28.0,12.0,16.0,18.0,0.0,27.0,2.0,5.0,133.0,49.0
2020-10-21,3.0,58.0,15.0,52.0,24.0,10.0,20.0,12.0,1.0,28.0,4.0,9.0,125.0,34.0
2020-10-22,3.0,45.0,31.0,50.0,18.0,15.0,11.0,12.0,2.0,29.0,7.0,4.0,143.0,38.0
2020-10-23,2.0,42.0,28.0,49.0,26.0,8.0,15.0,14.0,1.0,27.0,1.0,3.0,113.0,30.0
2020-10-24,4.0,49.0,20.0,58.0,19.0,11.0,18.0,17.0,0.0,40.0,0.0,6.0,108.0,36.0
2020-10-25,0.0,59.0,33.0,52.0,22.0,12.0,23.0,15.0,0.0,34.0,3.0,3.0,129.0,42.0
2020-10-26,2.0,47.0,23.0,50.0,13.0,12.0,26.0,16.0,0.0,22.0,3.0,7.0,111.0,40.0
2020-10-27,3.0,36.0,8.0,55.0,31.0,20.0,19.0,21.0,2.0,24.0,6.0,3.0,158.0,42.0
2020-10-28,9.0,33.0,19.0,53.0,21.0,19.0,11.0,13.0,0.0,36.0,1.0,8.0,130.0,47.0
2020-10-29,3.0,32.0,26.0,51.0,14.0,12.0,25.0,16.0,0.0,25.0,4.0,4.0,126.0,45.0
2020-10-30,1.0,42.0,17.0,51.0,20.0,16.0,10.0,10.0,2.0,27.0,5.0,3.0,122.0,33.0
2020-10-31,7.0,48.0,29.0,55.0,28.0,10.0,37.0,22.0,2.0,35.0,1.0,5.0,147.0,26.0
2020-11-01,1.0,49.0,20.0,61.0,17.0,14.0,19.0,14.0,1.0,32.0,4.0,8.0,133.0,44.0
2020-11-02,1.0,58.0,12.0,68.0,21.0,10.0,23.0,13.0,1.0,33.0,7.0,5.0,129.0,45.0
2020-11-03,5.0,42.0,24.0,52.0,24.0,15.0,18.0,14.0,1.0,29.0,1.0,6.0,142.0,44.0
2020-11-04,7.0,41.0,21.0,48.0,30.0,7.0,16.0,17.0,4.0,33.0,1.0,3.0,161.0,54.0
2020-11-05,1.0,51.0,23.0,51.0,26.0,13.0,15.0,13.0,2.0,40.0,1.0,7.0,146.0,44.0
2020-11-06,0.0,44.0,25.0,71.0,22.0,18.0,12.0,16.0,1.0,25.0,1.0,3.0,126.0,51.0
2020-11-07,4.0,71.0,32.0,54.0,33.0,10.0,23.0,13.0,1.0,39.0,3.0,7.0,147.0,49.0
2020-11-08,4.0,65.0,23.0,53.0,21.0,13.0,16.0,17.0,2.0,35.0,2.0,8.0,163.0,49.0
2020-11-09,6.0,64.0,26.0,50.0,21.0,10.0,23.0,12.0,2.0,34.0,1.0,7.0,151.0,50.0
2020-11-10,6.0,45.0,29.0,49.0,28.0,17.0,22.0,15.0,2.0,30.0,3.0,7.0,134.0,49.0
2020-11-11,3.0,56.0,20.0,69.0,19.0,15.0,20.0,9.0,2.0,30.0,1.0,5.0,132.0,61.0
2020-11-12,11.0,50.0,27.0,56.0,13.0,8.0,19.0,21.0,0.0,26.0,3.0,3.0,127.0,42.0
2020-11-13,1.0,58.0,24.0,62.0,30.0,17.0,13.0,24.0,2.0,41.0,5.0,7.0,145.0,51.0
2020-11-14,7.0,55.0,16.0,55.0,29.0,8.0,18.0,20.0,2.0,40.0,1.0,9.0,160.0,58.0
2020-11-15,2.0,44.0,18.0,57.0,26.0,13.0,22.0,17.0,3.0,23.0,1.0,8.0,163.0,56.0
2020-11-16,5.0,49.0,25.0,54.0,28.0,15.0,20.0,19.0,0.0,38.0,2.0,12.0,173.0,52.0
2020-11-17,3.0,49.0,30.0,74.0,27.0,12.0,14.0,29.0,1.0,32.0,4.0,5.0,117.0,55.0
2020-11-18,8.0,63.0,16.0,53.0,19.0,13.0,15.0,14.0,2.0,40.0,6.0,5.0,143.0,57.0
2020-11-19,6.0,49.0,28.0,55.0,21.0,8.0,17.0,22.0,8.0,24.0,2.0,4.0,145.0,69.0
2020-11-20,4.0,63.0,27.0,54.0,26.0,19.0,18.0,21.0,0.0,28.0,5.0,4.0,119.0,66.0
2020-11-21,4.0,60.0,15.0,56.0,26.0,11.0,18.0,24.0,2.0,31.0,1.0,9.0,155.0,62.0
2020-11-22,5.0,57.0,21.0,63.0,32.0,13.0,22.0,30.0,4.0,29.0,6.0,5.0,148.0,68.0
2020-11-23,7.0,51.0,19.0,39.0,25.0,13.0,10.0,28.0,3.0,32.0,3.0,8.0,132.0,84.0
2020-11-24,4.0,61.0,24.0,63.0,18.0,14.0,12.0,25.0,4.0,30.0,2.0,7.0,149.0,76.0
2020-11-25,8.0,59.0,16.0,67.0,16.0,17.0,17.0,31.0,0.0,32.0,2.0,5.0,121.0,87.0
2020-11-26,4.0,64.0,26.0,58.0,15.0,16.0,18.0,27.0,3.0,44.0,6.0,8.0,126.0,78.0
2020-11-27,3.0,57.0,24.0,46.0,22.0,8.0,19.0,30.0,3.0,28.0,2.0,8.0,137.0,89.0
2020-11-28,5.0,62.0,26.0,56.0,31.0,16.0,19.0,25.0,3.0,34.0,1.0,5.0,149.0,77.0
2020-11-29,5.0,62.0,15.0,61.0,19.0,20.0,13.0,34.0,3.0,30.0,3.0,12.0,153.0,94.0
2020-11-30,7.0,58.0,33.0,48.0,28.0,10.0,17.0,32.0,3.0,32.0,2.0,6.0,162.0,89.0
2020-12-01,10.0,56.0,20.0,57.0,24.0,20.0,20.0,36.0,5.0,21.0,4.0,4.0,149.0,103.0
2020-12-02,9.0,57.0,23.0,48.0,21.0,16.0,20.0,45.0,2.0,28.0,4.0,7.0,140.0,116.0
2020-12-03,3.0,59.0,29.0,48.0,28.0,22.0,19.0,46.0,8.0,30.0,1.0,11.0,148.0,96.0
2020-12-04,8.0,69.0,20.0,67.0,33.0,10.0,17.0,25.0,4.0,29.0,3.0,9.0,159.0,96.0
2020-12-05,7.0,76.0,15.0,53.0,18.0,11.0,17.0,32.0,0.0,29.0,2.0,6.0,128.0,117.0
2020-12-06,7.0,71.0,19.0,46.0,24.0,16.0,14.0,38.0,3.0,38.0,6.0,10.0,140.0,105.0
2020-12-07,6.0,68.0,23.0,56.0,30.0,15.0,19.0,34.0,2.0,27.0,2.0,8.0,153.0,114.0
2020-12-08,11.0,50.0,26.0,56.0,35.0,9.0,16.0,48.0,1.0,32.0,1.0,3.0,123.0,126.0
2020-12-09,6.0,45.0,22.0,51.0,20.0,12.0,19.0,40.0,1.0,41.0,1.0,7.0,141.0,107.0
2020-12-10,11.0,49.0,36.0,49.0,26.0,13.0,14.0,47.0,4.0,41.0,1.0,6.0,140.0,140.0
2020-12-11,3.0,58.0,29.0,53.0,27.0,13.0,17.0,36.0,3.0,35.0,4.0,6.0,151.0,130.0
2020-12-12,7.0,58.0,21.0,44.0,30.0,16.0,19.0,38.0,4.0,31.0,4.0,11.0,147.0,126.0
2020-12-13,5.0,51.0,20.0,63.0,20.0,14.0,13.0,63.0,2.0,37.0,5.0,6.0,174.0,135.0
2020-12-14,9.0,78.0,26.0,62.0,36.0,16.0,15.0,43.0,5.0,28.0,4.0,5.0,148.0,151.0
2020-12-15,13.0,65.0,22.0,63.0,24.0,20.0,24.0,48.0,5.0,35.0,5.0,13.0,159.0,122.0
2020-12-16,6.0,58.0,22.0,58.0,24.0,16.0,18.0,58.0,5.0,27.0,4.0,2.0,163.0,144.0
2020-12-17,12.0,61.0,16.0,54.0,16.0,15.0,22.0,38.0,4.0,46.0,4.0,8.0,162.0,130.0
2020-12-18,3.0,66.0,18.0,65.0,29.0,13.0,20.0,51.0,1.0,36.0,5.0,7.0,157.0,133.0
2020-12-19,10.0,65.0,27.0,51.0,37.0,15.0,15.0,53.0,5.0,37.0,4.0,5.0,166.0,130.0
2020-12-20,7.0,65.0,27.0,42.0,20.0,20.0,12.0,61.0,4.0,34.0,2.0,12.0,155.0,121.0
2020-12-21,4.0,60.0,24.0,51.0,23.0,15.0,9.0,54.0,0.0,30.0,1.0,7.0,178.0,139.0
2020-12-22,8.0,50.0,19.0,60.0,24.0,12.0,11.0,44.0,4.0,35.0,2.0,5.0,125.0,137.0
2020-12-23,6.0,61.0,23.0,39.0,19.0,9.0,18.0,42.0,2.0,33.0,4.0,7.0,162.0,136.0
2020-12-24,5.0,56.0,26.0,39.0,19.0,13.0,26.0,51.0,7.0,24.0,0.0,9.0,161.0,124.0
2020-12-25,14.0,57.0,20.0,41.0,20.0,21.0,16.0,53.0,3.0,38.0,4.0,4.0,162.0,125.0
2020-12-26,3.0,48.0,20.0,48.0,18.0,18.0,15.0,40.0,4.0,26.0,0.0,7.0,140.0,133.0
2020-12-27,6.0,51.0,29.0,38.0,14.0,16.0,14.0,55.0,1.0,28.0,1.0,12.0,149.0,129.0
2020-12-28,5.0,54.0,34.0,48.0,15.0,17.0,15.0,44.0,4.0,27.0,3.0,5.0,131.0,126.0
2020-12-29,4.0,55.0,19.0,60.0,22.0,9.0,14.0,47.0,2.0,36.0,2.0,5.0,132.0,95.0
2020-12-30,3.0,44.0,22.0,49.0,29.0,15.0,19.0,46.0,5.0,30.0,3.0,9.0,154.0,135.0
2021-01-01,6.0,47.0,31.0,55.0,24.0,18.0,16.0,40.0,9.0,38.0,4.0,8.0,132.0,126.0
2021-01-02,2.0,53.0,29.0,46.0,29.0,27.0,14.0,40.0,1.0,42.0,4.0,4.0,154.0,111.0
2021-01-03,3.0,57.0,16.0,48.0,12.0,12.0,21.0,43.0,4.0,24.0,2.0,10.0,137.0,98.0
2021-01-04,5.0,57.0,20.0,53.0,24.0,20.0,16.0,51.0,5.0,34.0,0.0,12.0,144.0,104.0
2021-01-05,4.0,56.0,22.0,36.0,18.0,20.0,18.0,36.0,3.0,24.0,6.0,5.0,132.0,128.0
2021-01-06,2.0,55.0,23.0,57.0,25.0,14.0,19.0,34.0,3.0,21.0,3.0,8.0,142.0,118.0
2021-01-07,6.0,43.0,26.0,58.0,25.0,20.0,19.0,31.0,4.0,26.0,5.0,5.0,145.0,115.0
2021-01-08,11.0,57.0,21.0,53.0,17.0,13.0,18.0,52.0,2.0,32.0,3.0,11.0,173.0,103.0
2021-01-09,2.0,65.0,24.0,46.0,23.0,18.0,7.0,53.0,1.0,24.0,4.0,7.0,139.0,116.0
2021-01-10,7.0,48.0,23.0,50.0,17.0,11.0,10.0,37.0,6.0,36.0,2.0,7.0,147.0,98.0
2021-01-11,8.0,49.0,18.0,59.0,33.0,24.0,18.0,43.0,1.0,36.0,4.0,11.0,146.0,96.0
2021-01-12,5.0,68.0,28.0,47.0,20.0,19.0,17.0,34.0,2.0,34.0,4.0,9.0,132.0,114.0
2021-01-13,3.0,52.0,21.0,69.0,23.0,11.0,16.0,31.0,3.0,39.0,3.0,9.0,131.0,108.0
2021-01-14,3.0,49.0,19.0,59.0,24.0,14.0,19.0,35.0,1.0,32.0,2.0,8.0,153.0,89.0
2021-01-15,3.0,52.0,22.0,54.0,25.0,11.0,15.0,27.0,4.0,29.0,4.0,5.0,147.0,101.0
2021-01-16,8.0,46.0,13.0,59.0,24.0,14.0,11.0,37.0,4.0,41.0,7.0,6.0,155.0,108.0
2021-01-17,7.0,43.0,23.0,51.0,20.0,12.0,18.0,51.0,2.0,32.0,1.0,6.0,134.0,95.0
2021-01-18,5.0,44.0,24.0,52.0,26.0,20.0,21.0,37.0,6.0,30.0,1.0,15.0,154.0,93.0
2021-01-19,4.0,51.0,24.0,60.0,24.0,19.0,13.0,37.0,2.0,21.0,3.0,6.0,154.0,107.0
2021-01-20,4.0,66.0,23.0,52.0,20.0,5.0,19.0,19.0,0.0,30.0,1.0,6.0,137.0,91.0
2021-01-21,1.0,48.0,19.0,50.0,18.0,16.0,17.0,31.0,1.0,24.0,1.0,3.0,147.0,87.0
2021-01-22,2.0,42.0,23.0,41.0,22.0,14.0,19.0,32.0,0.0,35.0,1.0,5.0,144.0,106.0
2021-01-23,3.0,47.0,24.0,63.0,23.0,19.0,14.0,18.0,3.0,25.0,4.0,6.0,145.0,76.0
2021-01-24,6.0,46.0,17.0,57.0,24.0,14.0,15.0,41.0,1.0,36.0,3.0,9.0,146.0,98.0
2021-01-25,2.0,44.0,22.0,42.0,17.0,14.0,15.0,34.0,5.0,25.0,1.0,2.0,147.0,91.0
2021-01-26,6.0,59.0,33.0,60.0,24.0,15.0,17.0,26.0,5.0,34.0,2.0,7.0,133.0,81.0
2021-01-27,2.0,45.0,17.0,64.0,20.0,16.0,24.0,23.0,3.0,31.0,3.0,6.0,142.0,73.0
2021-01-28,2.0,61.0,22.0,54.0,23.0,12.0,26.0,16.0,3.0,23.0,4.0,5.0,150.0,80.0
2021-01-29,2.0,73.0,24.0,69.0,16.0,14.0,14.0,20.0,1.0,30.0,0.0,5.0,152.0,71.0
2021-01-30,2.0,49.0,18.0,65.0,22.0,28.0,13.0,25.0,3.0,37.0,6.0,9.0,157.0,78.0
2021-01-31,5.0,49.0,27.0,69.0,17.0,25.0,34.0,25.0,1.0,34.0,5.0,15.0,180.0,80.0
2021-02-01,0.0,61.0,21.0,57.0,22.0,14.0,14.0,25.0,2.0,46.0,4.0,12.0,187.0,85.0
2021-02-02,7.0,59.0,22.0,53.0,15.0,24.0,30.0,20.0,1.0,32.0,1.0,9.0,159.0,78.0
2021-02-03,0.0,53.0,13.0,50.0,30.0,15.0,10.0,23.0,1.0,23.0,3.0,11.0,174.0,72.0
2021-02-04,6.0,61.0,38.0,66.0,20.0,13.0,19.0,19.0,1.0,33.0,3.0,6.0,139.0,63.0
2021-02-05,7.0,66.0,31.0,59.0,22.0,15.0,21.0,23.0,2.0,49.0,2.0,11.0,169.0,50.0
2021-02-06,3.0,43.0,12.0,51.0,20.0,15.0,18.0,20.0,0.0,24.0,4.0,7.0,140.0,63.0
2021-02-07,4.0,51.0,16.0,68.0,20.0,17.0,15.0,18.0,2.0,27.0,1.0,10.0,137.0,57.0
2021-02-08,1.0,51.0,15.0,55.0,27.0,9.0,12.0,22.0,1.0,23.0,2.0,11.0,144.0,54.0
2021-02-09,2.0,44.0,23.0,44.0,25.0,12.0,12.0,19.0,1.0,30.0,2.0,7.0,117.0,44.0
2021-02-10,2.0,55.0,22.0,74.0,26.0,9.0,18.0,16.0,1.0,21.0,4.0,2.0,138.0,60.0
2021-02-11,1.0,53.0,18.0,51.0,25.0,8.0,13.0,17.0,3.0,26.0,2.0,2.0,139.0,70.0
2021-02-12,3.0,54.0,17.0,57.0,20.0,15.0,21.0,16.0,3.0,29.0,2.0,12.0,169.0,70.0
2021-02-13,2.0,29.0,21.0,60.0,17.0,20.0,12.0,17.0,2.0,27.0,2.0,5.0,123.0,61.0
2021-02-14,2.0,58.0,19.0,61.0,18.0,22.0,21.0,15.0,2.0,40.0,4.0,8.0,136.0,45.0
2021-02-15,3.0,50.0,22.0,56.0,19.0,12.0,19.0,25.0,1.0,19.0,2.0,7.0,141.0,62.0
2021-02-16,4.0,48.0,18.0,46.0,20.0,12.0,19.0,13.0,0.0,22.0,0.0,7.0,143.0,58.0
2021-02-17,0.0,38.0,26.0,39.0,22.0,10.0,26.0,12.0,1.0,25.0,1.0,8.0,130.0,54.0
2021-02-18,2.0,49.0,18.0,45.0,15.0,14.0,17.0,17.0,2.0,24.0,6.0,7.0,131.0,48.0
2021-02-19,5.0,53.0,23.0,51.0,19.0,8.0,14.0,19.0,3.0,35.0,4.0,3.0,133.0,47.0
2021-02-20,0.0,60.0,16.0,48.0,19.0,16.0,17.0,10.0,4.0,23.0,1.0,2.0,126.0,52.0
2021-02-21,6.0,53.0,23.0,52.0,24.0,14.0,17.0,18.0,1.0,20.0,2.0,5.0,131.0,69.0
2021-02-22,0.0,42.0,18.0,42.0,15.0,7.0,16.0,13.0,3.0,21.0,2.0,4.0,152.0,41.0
2021-02-23,2.0,47.0,9.0,65.0,26.0,15.0,14.0,19.0,2.0,26.0,1.0,5.0,130.0,50.0
2021-02-24,2.0,45.0,24.0,48.0,22.0,12.0,15.0,18.0,3.0,25.0,2.0,4.0,118.0,55.0
2021-02-25,3.0,46.0,18.0,51.0,18.0,12.0,20.0,21.0,0.0,25.0,2.0,2.0,123.0,48.0
2021-02-26,1.0,42.0,22.0,60.0,23.0,17.0,18.0,23.0,2.0,34.0,2.0,4.0,123.0,48.0
2021-02-27,0.0,50.0,19.0,63.0,29.0,8.0,7.0,22.0,1.0,28.0,3.0,2.0,114.0,56.0
2021-02-28,1.0,46.0,19.0,43.0,22.0,11.0,10.0,24.0,1.0,33.0,3.0,5.0,142.0,45.0
2021-03-01,2.0,42.0,18.0,50.0,12.0,16.0,13.0,18.0,1.0,20.0,2.0,7.0,130.0,47.0
2021-03-02,1.0,51.0,19.0,61.0,21.0,15.0,14.0,22.0,1.0,22.0,2.0,7.0,117.0,67.0
2021-03-03,1.0,57.0,28.0,43.0,18.0,12.0,18.0,26.0,2.0,24.0,1.0,7.0,151.0,54.0
2021-03-04,1.0,66.0,29.0,53.0,19.0,14.0,18.0,15.0,1.0,36.0,5.0,4.0,131.0,61.0
2021-03-05,2.0,48.0,30.0,72.0,26.0,17.0,10.0,22.0,3.0,23.0,0.0,6.0,142.0,79.0
2021-03-06,6.0,55.0,20.0,59.0,26.0,18.0,20.0,20.0,4.0,30.0,2.0,6.0,138.0,79.0
2021-03-07,4.0,59.0,18.0,55.0,27.0,16.0,13.0,21.0,1.0,31.0,1.0,6.0,126.0,69.0
2021-03-08,5.0,44.0,21.0,53.0,24.0,18.0,14.0,32.0,2.0,32.0,4.0,13.0,141.0,76.0
2021-03-09,5.0,58.0,23.0,55.0,25.0,16.0,15.0,31.0,1.0,37.0,0.0,2.0,135.0,81.0
2021-03-10,3.0,50.0,27.0,50.0,23.0,16.0,15.0,32.0,5.0,33.0,1.0,10.0,150.0,64.0
2021-03-11,3.0,53.0,36.0,49.0,23.0,13.0,19.0,26.0,2.0,26.0,2.0,7.0,151.0,81.0
2021-03-12,7.0,54.0,23.0,58.0,25.0,14.0,18.0,26.0,2.0,24.0,1.0,5.0,134.0,99.0
2021-03-13,2.0,48.0,27.0,52.0,32.0,16.0,22.0,33.0,1.0,29.0,1.0,7.0,148.0,108.0
2021-03-14,3.0,53.0,21.0,59.0,26.0,10.0,24.0,32.0,0.0,32.0,0.0,7.0,152.0,103.0
2021-03-15,4.0,51.0,25.0,59.0,24.0,14.0,12.0,40.0,5.0,31.0,3.0,10.0,144.0,85.0
2021-03-16,4.0,58.0,25.0,49.0,18.0,12.0,22.0,46.0,3.0,35.0,1.0,17.0,137.0,95.0
2021-03-17,5.0,40.0,21.0,44.0,20.0,14.0,21.0,57.0,5.0,33.0,0.0,5.0,142.0,127.0
2021-03-18,3.0,48.0,33.0,62.0,31.0,18.0,14.0,36.0,2.0,35.0,5.0,10.0,151.0,133.0
2021-03-19,6.0,57.0,21.0,68.0,16.0,12.0,17.0,51.0,4.0,29.0,0.0,10.0,153.0,140.0
2021-03-20,2.0,52.0,30.0,44.0,22.0,20.0,18.0,59.0,4.0,38.0,1.0,7.0,129.0,177.0
2021-03-21,4.0,45.0,25.0,55.0,22.0,16.0,25.0,56.0,4.0,33.0,4.0,6.0,137.0,123.0
2021-03-22,10.0,58.0,19.0,48.0,19.0,14.0,14.0,66.0,3.0,20.0,5.0,10.0,168.0,147.0
2021-03-23,6.0,58.0,15.0,48.0,24.0,13.0,12.0,57.0,5.0,36.0,2.0,7.0,140.0,158.0
2021-03-24,5.0,52.0,16.0,47.0,23.0,19.0,12.0,73.0,8.0,39.0,0.0,6.0,170.0,170.0
2021-03-25,10.0,58.0,18.0,47.0,23.0,13.0,16.0,57.0,2.0,29.0,3.0,5.0,152.0,157.0
2021-03-26,8.0,62.0,24.0,42.0,23.0,16.0,22.0,64.0,7.0,30.0,1.0,8.0,139.0,184.0
2021-03-27,9.0,61.0,27.0,55.0,22.0,22.0,16.0,65.0,2.0,32.0,3.0,8.0,160.0,181.0
2021-03-28,9.0,53.0,21.0,48.0,15.0,14.0,17.0,70.0,5.0,27.0,0.0,6.0,172.0,192.0
2021-03-29,13.0,56.0,22.0,51.0,14.0,25.0,12.0,80.0,5.0,29.0,3.0,6.0,181.0,194.0
2021-03-30,7.0,60.0,23.0,56.0,29.0,16.0,19.0,85.0,6.0,34.0,1.0,5.0,142.0,204.0
2021-03-31,7.0,57.0,17.0,53.0,27.0,19.0,18.0,92.0,6.0,33.0,4.0,7.0,154.0,200.0
2021-04-01,4.0,59.0,23.0,50.0,21.0,14.0,19.0,60.0,4.0,29.0,5.0,4.0,119.0,221.0
2021-04-02,8.0,48.0,22.0,49.0,17.0,11.0,16.0,105.0,8.0,34.0,1.0,6.0,129.0,201.0
2021-04-03,3.0,45.0,15.0,51.0,22.0,19.0,16.0,82.0,0.0,26.0,2.0,5.0,146.0,249.0
2021-04-04,5.0,55.0,20.0,55.0,18.0,18.0,17.0,102.0,4.0,37.0,3.0,13.0,161.0,227.0
2021-04-05,6.0,46.0,18.0,43.0,22.0,15.0,20.0,115.0,4.0,24.0,2.0,12.0,152.0,215.0
2021-04-06,5.0,55.0,26.0,49.0,36.0,18.0,5.0,102.0,2.0,29.0,7.0,8.0,150.0,205.0
2021-04-07,7.0,48.0,27.0,44.0,20.0,17.0,16.0,92.0,8.0,35.0,1.0,5.0,149.0,240.0
2021-04-08,4.0,55.0,28.0,47.0,19.0,15.0,15.0,97.0,3.0,34.0,4.0,8.0,182.0,237.0
2021-04-09,4.0,57.0,26.0,47.0,18.0,12.0,24.0,103.0,6.0,40.0,2.0,8.0,132.0,212.0
2021-04-10,9.0,35.0,20.0,44.0,26.0,16.0,13.0,97.0,5.0,25.0,4.0,9.0,130.0,170.0
2021-04-11,6.0,60.0,27.0,46.0,25.0,13.0,19.0,90.0,2.0,35.0,6.0,4.0,143.0,218.0
2021-04-12,5.0,53.0,19.0,44.0,20.0,20.0,13.0,98.0,3.0,35.0,6.0,6.0,168.0,195.0
2021-04-13,1.0,51.0,17.0,58.0,22.0,16.0,21.0,71.0,7.0,25.0,5.0,4.0,160.0,187.0
2021-04-14,2.0,58.0,19.0,55.0,27.0,20.0,12.0,104.0,1.0,23.0,4.0,7.0,127.0,188.0
2021-04-15,7.0,63.0,23.0,50.0,21.0,20.0,17.0,77.0,0.0,30.0,2.0,1.0,128.0,171.0
2021-04-16,4.0,45.0,27.0,58.0,28.0,17.0,15.0,88.0,8.0,28.0,2.0,4.0,140.0,206.0
2021-04-17,4.0,52.0,32.0,56.0,20.0,13.0,19.0,74.0,2.0,23.0,2.0,7.0,154.0,171.0
2021-04-18,7.0,56.0,32.0,47.0,28.0,17.0,29.0,73.0,3.0,27.0,4.0,6.0,155.0,184.0
2021-04-19,5.0,46.0,17.0,42.0,10.0,14.0,11.0,77.0,6.0,37.0,4.0,9.0,168.0,162.0
2021-04-20,8.0,63.0,26.0,63.0,23.0,12.0,19.0,76.0,5.0,35.0,3.0,6.0,138.0,185.0
